G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,비고,운용확정일자
4321150724355228,데스크톱컴퓨터,M202406147,ERICA,2024-06-29,15435000,2024-07-08,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,연구실 분석 업무용,2024-08-01
4321150724355228,데스크톱컴퓨터,M201806148,ERICA,2018-05-19,7725000,2018-06-01,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,행정 업무용 데스크톱,2018-06-07
4321150724355228,데스크톱컴퓨터,M201806149,ERICA,2018-05-19,7725000,2018-06-01,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,행정 업무용 데스크톱,2018-06-27
4321150724355228,데스크톱컴퓨터,M201806150,ERICA,2018-05-19,7725000,2018-06-01,공학대학RC행정팀(ERICA),불용,5,출력,확정,자체구입,C352,행정 업무용 데스크톱,2018-06-25
4321150724355228,데스크톱컴퓨터,M202306151,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-23
4321150724355228,데스크톱컴퓨터,M202306152,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-05
4321150724355228,데스크톱컴퓨터,M202306153,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-30
4321150724355228,데스크톱컴퓨터,M202306154,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-03
4321150724355228,데스크톱컴퓨터,M202306155,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-27
4321150724355228,데스크톱컴퓨터,M202306156,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-29
4321150724355228,데스크톱컴퓨터,M202306157,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-28
4321150724355228,데스크톱컴퓨터,M202306158,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-23
4321150724355228,데스크톱컴퓨터,M202306159,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-08
4321150724355228,데스크톱컴퓨터,M202306160,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-31
4321150724355228,데스크톱컴퓨터,M202306161,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-28
4321150724355228,데스크톱컴퓨터,M202306162,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-27
4321150724355228,데스크톱컴퓨터,M202306163,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-27
4321150724355228,데스크톱컴퓨터,M202306164,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-04
4321150724355228,데스크톱컴퓨터,M202306165,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-06
4321150724355228,데스크톱컴퓨터,M202306166,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-28
4321150724355228,데스크톱컴퓨터,M202306167,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-02
4321150724355228,데스크톱컴퓨터,M202306168,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-29
4321150724355228,데스크톱컴퓨터,M202306169,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-23
4321150724355228,데스크톱컴퓨터,M202306170,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-06
4321150724355228,데스크톱컴퓨터,M202306171,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-27
4321150724355228,데스크톱컴퓨터,M202306172,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-03
4321150724355228,데스크톱컴퓨터,M202306173,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-29
4321150724355228,데스크톱컴퓨터,M202306174,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-27
4321150724355228,데스크톱컴퓨터,M202306175,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-04
4321150724355228,데스크톱컴퓨터,M202306176,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-01
4321150724355228,데스크톱컴퓨터,M202306177,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-25
4321150724355228,데스크톱컴퓨터,M202306178,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-03
4321150724355228,데스크톱컴퓨터,M202306179,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-25
4321150724355228,데스크톱컴퓨터,M202306180,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-29
4321150724355228,데스크톱컴퓨터,M202306181,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-04
4321150724355228,데스크톱컴퓨터,M202306182,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-09-07
4321150724355228,데스크톱컴퓨터,M202306183,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-26
4321150724355228,데스크톱컴퓨터,M202306184,ERICA,2023-08-12,88332000,2023-08-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(3호관) 구축용,2023-08-30
4321150724355228,데스크톱컴퓨터,M201606185,ERICA,2016-09-05,5306000,2016-09-17,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,,2016-10-08
4321150724355228,데스크톱컴퓨터,M201606186,ERICA,2016-09-05,5306000,2016-09-17,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,,2016-10-01
4321150724355228,데스크톱컴퓨터,M202306187,ERICA,2023-07-10,3051000,2023-07-19,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,행정 업무용 데스크톱,2023-07-27
4321150724355228,데스크톱컴퓨터,M201906188,ERICA,2019-12-09,5460000,2019-12-14,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,,2019-12-24
4321150724355228,데스크톱컴퓨터,M201906189,ERICA,2019-12-09,5460000,2019-12-14,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,,2019-12-20
4321150724355228,데스크톱컴퓨터,M202506190,ERICA,2025-11-09,8865000,2025-11-12,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2025-11-23
4321150724355228,데스크톱컴퓨터,M202506191,ERICA,2025-11-09,8865000,2025-11-12,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2025-11-27
4321150724355228,데스크톱컴퓨터,M202506192,ERICA,2025-11-09,8865000,2025-11-12,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2025-12-01
4321150724355228,데스크톱컴퓨터,M201806193,ERICA,2018-05-14,12555000,2018-05-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,기증,C352,,2018-05-26
4321150724355228,데스크톱컴퓨터,M201806194,ERICA,2018-05-14,12555000,2018-05-21,공학대학RC행정팀(ERICA),처분,5,출력,확정,기증,C352,,2018-06-15
4321150724355228,데스크톱컴퓨터,M201806195,ERICA,2018-05-14,12555000,2018-05-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,기증,C352,,2018-06-06
4321150724355228,데스크톱컴퓨터,M201806196,ERICA,2018-05-14,12555000,2018-05-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,기증,C352,,2018-05-26
4321150724355228,데스크톱컴퓨터,M201806197,ERICA,2018-05-14,12555000,2018-05-21,공학대학RC행정팀(ERICA),처분,5,출력,확정,기증,C352,,2018-05-29
4321150724355228,데스크톱컴퓨터,M202406198,ERICA,2024-01-13,3017000,2024-01-16,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2024-02-01
4321150724355228,데스크톱컴퓨터,M201706199,ERICA,2017-03-17,8601000,2017-03-29,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,,2017-04-13
4321150724355228,데스크톱컴퓨터,M201706200,ERICA,2017-03-17,8601000,2017-03-29,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,,2017-04-07
4321150724355228,데스크톱컴퓨터,M201706201,ERICA,2017-03-17,8601000,2017-03-29,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,,2017-04-20
4321150724355228,데스크톱컴퓨터,M202206202,ERICA,2022-11-12,2936000,2022-11-24,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2022-12-05
4321150724355228,데스크톱컴퓨터,M201706203,ERICA,2017-11-10,9948000,2017-11-15,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2017-12-06
4321150724355228,데스크톱컴퓨터,M201706204,ERICA,2017-11-10,9948000,2017-11-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,연구실 분석 업무용,2017-11-29
4321150724355228,데스크톱컴퓨터,M201706205,ERICA,2017-11-10,9948000,2017-11-15,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2017-11-29
4321150724355228,데스크톱컴퓨터,M201706206,ERICA,2017-11-10,9948000,2017-11-15,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,연구실 분석 업무용,2017-11-26
4321150724355228,데스크톱컴퓨터,M202306207,ERICA,2023-06-24,8655000,2023-07-05,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,행정 업무용 데스크톱,2023-07-23
4321150724355228,데스크톱컴퓨터,M202306208,ERICA,2023-06-24,8655000,2023-07-05,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,행정 업무용 데스크톱,2023-07-22
4321150724355228,데스크톱컴퓨터,M202306209,ERICA,2023-06-24,8655000,2023-07-05,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,행정 업무용 데스크톱,2023-07-21
4321150724355228,데스크톱컴퓨터,M201806210,ERICA,2018-09-13,2780000,2018-09-17,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,,2018-09-24
4321150724355228,데스크톱컴퓨터,M202406211,ERICA,2024-09-16,11324000,2024-09-22,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2024-10-09
4321150724355228,데스크톱컴퓨터,M202406212,ERICA,2024-09-16,11324000,2024-09-22,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2024-10-12
4321150724355228,데스크톱컴퓨터,M202406213,ERICA,2024-09-16,11324000,2024-09-22,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2024-09-27
4321150724355228,데스크톱컴퓨터,M202406214,ERICA,2024-09-16,11324000,2024-09-22,공학대학RC행정팀(ERICA),운용,5,미출력,확정,자체구입,C352,,2024-09-29
4321150724355228,데스크톱컴퓨터,M201606215,ERICA,2016-12-23,7353000,2017-01-06,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,연구실 분석 업무용,2017-01-15
4321150724355228,데스크톱컴퓨터,M201606216,ERICA,2016-12-23,7353000,2017-01-06,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2017-01-23
4321150724355228,데스크톱컴퓨터,M201606217,ERICA,2016-12-23,7353000,2017-01-06,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,연구실 분석 업무용,2017-01-15
4321150724355228,데스크톱컴퓨터,M202306218,ERICA,2023-09-07,12260000,2023-09-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2023-10-14
4321150724355228,데스크톱컴퓨터,M202306219,ERICA,2023-09-07,12260000,2023-09-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2023-10-03
4321150724355228,데스크톱컴퓨터,M202306220,ERICA,2023-09-07,12260000,2023-09-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2023-10-02
4321150724355228,데스크톱컴퓨터,M202306221,ERICA,2023-09-07,12260000,2023-09-21,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,,2023-10-08
4321150724355228,데스크톱컴퓨터,M201506222,ERICA,2015-05-05,14095000,2015-05-11,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2015-05-18
4321150724355228,데스크톱컴퓨터,M201506223,ERICA,2015-05-05,14095000,2015-05-11,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2015-05-18
4321150724355228,데스크톱컴퓨터,M201506224,ERICA,2015-05-05,14095000,2015-05-11,공학대학RC행정팀(ERICA),불용,5,출력,확정,자체구입,C352,연구실 분석 업무용,2015-06-05
4321150724355228,데스크톱컴퓨터,M201506225,ERICA,2015-05-05,14095000,2015-05-11,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,연구실 분석 업무용,2015-05-25
4321150724355228,데스크톱컴퓨터,M201506226,ERICA,2015-05-05,14095000,2015-05-11,공학대학RC행정팀(ERICA),처분,5,출력,확정,자체구입,C352,연구실 분석 업무용,2015-06-01
4321150724355228,데스크톱컴퓨터,M202106227,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-16
4321150724355228,데스크톱컴퓨터,M202106228,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-09
4321150724355228,데스크톱컴퓨터,M202106229,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),불용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-03
4321150724355228,데스크톱컴퓨터,M202106230,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-16
4321150724355228,데스크톱컴퓨터,M202106231,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-01
4321150724355228,데스크톱컴퓨터,M202106232,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-04
4321150724355228,데스크톱컴퓨터,M202106233,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-12
4321150724355228,데스크톱컴퓨터,M202106234,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-10
4321150724355228,데스크톱컴퓨터,M202106235,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-13
4321150724355228,데스크톱컴퓨터,M202106236,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),처분,5,미출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-08
4321150724355228,데스크톱컴퓨터,M202106237,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-14
4321150724355228,데스크톱컴퓨터,M202106238,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-05
4321150724355228,데스크톱컴퓨터,M202106239,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-08
4321150724355228,데스크톱컴퓨터,M202106240,ERICA,2021-09-17,75006000,2021-09-25,공학대학RC행정팀(ERICA),운용,5,출력,확정,자체구입,C352,실습실(5호관) 구축용,2021-10-11
