불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2024-12-28,2025-01-22,badbergjr,박대리,확정,5610170325114372,책상,M201504306,2015-12-08,256291000,2015-12-17,,불용,9,불용품,수리비용과다
2017-01-03,,badbergjr,박대리,반려,5610170325114372,책상,M201604309,2016-08-27,24104000,2016-09-10,,반납,9,신품,활용부서부재
2018-10-27,2018-11-25,badbergjr,박대리,확정,5610170325114372,책상,M201804326,2018-02-13,25536000,2018-02-21,,불용,9,신품,공용전환
2024-04-30,2024-05-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704385,2017-01-03,1653000,2017-01-10,,불용,8,불용품,수리비용과다
2023-05-26,2023-06-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704387,2017-01-03,1653000,2017-01-10,,불용,8,불용품,노후화(성능저하)
2025-11-14,2025-11-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704388,2017-01-03,1653000,2017-01-10,,불용,8,불용품,수리비용과다
2023-07-13,2023-08-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704389,2017-01-03,1653000,2017-01-10,,불용,8,폐품,고장/파손
2024-12-16,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201704391,2017-01-03,1653000,2017-01-10,,운용,8,불용품,노후화(성능저하)
2025-04-06,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704397,2017-01-03,1653000,2017-01-10,,운용,8,불용품,노후화(성능저하)
2025-10-12,2025-10-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704398,2017-01-03,1653000,2017-01-10,,불용,8,폐품,고장/파손
2025-11-12,2025-12-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704399,2017-01-03,1653000,2017-01-10,,불용,8,폐품,고장/파손
2023-07-14,2023-08-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704400,2017-01-03,1653000,2017-01-10,,불용,8,폐품,고장/파손
2025-08-10,2025-08-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704401,2017-01-03,1653000,2017-01-10,,불용,8,불용품,노후화(성능저하)
2026-01-08,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904402,2019-07-21,5050000,2019-07-28,,반납,8,중고품,공용전환
2025-05-08,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904406,2019-07-21,5050000,2019-07-28,,반납,8,중고품,활용부서부재
2020-07-31,2020-08-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904407,2019-07-21,5050000,2019-07-28,,불용,8,중고품,공용전환
2025-11-09,2025-11-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904409,2019-07-21,5050000,2019-07-28,,불용,8,폐품,고장/파손
2020-01-13,2020-01-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904411,2019-07-21,5050000,2019-07-28,,불용,8,신품,활용부서부재
2020-04-28,2020-05-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904412,2019-07-21,5050000,2019-07-28,,불용,8,정비필요품,구형화
2020-01-30,2020-02-15,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904414,2019-07-21,5050000,2019-07-28,,불용,8,중고품,공용전환
2025-10-13,2025-11-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904419,2019-07-21,5050000,2019-07-28,,불용,8,폐품,고장/파손
2020-07-13,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201904422,2019-07-21,5050000,2019-07-28,,반납,8,중고품,활용부서부재
2025-12-24,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904425,2019-07-21,5050000,2019-07-28,,반납,8,신품,활용부서부재
2024-06-20,2024-07-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904429,2019-07-21,5050000,2019-07-28,,불용,8,불용품,수리비용과다
2024-10-03,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904440,2019-07-21,5050000,2019-07-28,,반납,8,중고품,공용전환
2020-03-20,2020-04-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904446,2019-07-21,5050000,2019-07-28,,불용,8,중고품,활용부서부재
2025-10-18,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201504452,2015-08-15,182000,2015-08-28,,운용,8,폐품,고장/파손
2023-02-27,2023-03-15,badbergjr,박대리,확정,5611210224128496,작업용의자,M201504458,2015-01-15,88000,2015-01-25,,불용,8,불용품,노후화(성능저하)
2025-09-01,2025-09-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M201804466,2018-05-24,267000,2018-06-07,,불용,8,폐품,고장/파손
2025-08-13,2025-08-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704467,2017-11-09,1848000,2017-11-20,,불용,8,폐품,고장/파손
2022-05-18,2022-06-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704476,2017-11-09,1848000,2017-11-20,,불용,8,불용품,수리비용과다
2024-12-04,2024-12-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704478,2017-11-09,1848000,2017-11-20,,불용,8,폐품,고장/파손
2025-03-05,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704479,2017-11-09,1848000,2017-11-20,,반납,8,중고품,활용부서부재
2024-09-24,2024-10-18,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704483,2017-11-09,1848000,2017-11-20,,불용,8,폐품,고장/파손
2018-02-12,2018-03-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704484,2017-11-09,1848000,2017-11-20,,불용,8,신품,활용부서부재
2025-10-23,2025-11-15,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604491,2016-10-25,372000,2016-11-07,,불용,8,폐품,고장/파손
2017-07-07,2017-07-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604492,2016-10-25,372000,2016-11-07,,불용,8,중고품,공용전환
2022-08-31,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201604493,2016-10-25,372000,2016-11-07,,운용,8,폐품,고장/파손
2025-08-11,,badbergjr,박대리,대기,5611210224128496,작업용의자,M202204515,2022-11-24,4620000,2022-11-29,,반납,8,중고품,공용전환
2025-05-22,2025-06-15,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704547,2017-02-09,1131000,2017-02-19,,불용,8,폐품,고장/파손
2024-08-24,2024-09-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704548,2017-02-09,1131000,2017-02-19,,불용,8,폐품,고장/파손
2025-07-09,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704551,2017-02-09,1131000,2017-02-19,,운용,8,폐품,고장/파손
2017-06-09,2017-07-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704554,2017-02-09,1131000,2017-02-19,,불용,8,중고품,활용부서부재
2025-08-02,2025-08-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704555,2017-02-09,1131000,2017-02-19,,불용,8,불용품,수리비용과다
2026-02-02,2026-02-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704556,2017-02-09,1131000,2017-02-19,,불용,8,불용품,수리비용과다
2025-01-06,2025-01-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704559,2017-02-09,1131000,2017-02-19,,불용,8,폐품,고장/파손
2026-01-05,2026-01-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M202504597,2025-11-08,3780000,2025-11-17,,불용,8,중고품,공용전환
2026-01-29,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604601,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2024-12-20,2025-01-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604603,2016-01-08,3510000,2016-01-20,,불용,8,불용품,노후화(성능저하)
2026-02-01,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604605,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2024-09-14,2024-10-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604606,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2025-09-20,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604607,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2026-01-18,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604608,2016-01-08,3510000,2016-01-20,,운용,8,불용품,노후화(성능저하)
2024-04-22,2024-05-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604610,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2025-09-07,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604611,2016-01-08,3510000,2016-01-20,,운용,8,불용품,노후화(성능저하)
2021-11-10,2021-12-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604612,2016-01-08,3510000,2016-01-20,,불용,8,불용품,노후화(성능저하)
2025-04-12,2025-05-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604614,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2025-10-09,2025-10-26,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604615,2016-01-08,3510000,2016-01-20,,불용,8,불용품,노후화(성능저하)
2025-08-14,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604616,2016-01-08,3510000,2016-01-20,,운용,8,불용품,수리비용과다
2025-10-17,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604618,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2016-06-06,2016-07-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604619,2016-01-08,3510000,2016-01-20,,불용,8,중고품,구형화
2025-06-20,2025-07-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604620,2016-01-08,3510000,2016-01-20,,불용,8,폐품,고장/파손
2024-09-18,2024-10-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604622,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2022-04-07,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201604624,2016-01-08,3510000,2016-01-20,,운용,8,불용품,노후화(성능저하)
2024-02-07,2024-03-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604625,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2025-12-26,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604626,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2025-07-20,2025-08-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604627,2016-01-08,3510000,2016-01-20,,불용,8,폐품,고장/파손
2023-04-15,2023-05-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604628,2016-01-08,3510000,2016-01-20,,불용,8,폐품,고장/파손
2016-07-13,2016-08-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604629,2016-01-08,3510000,2016-01-20,,불용,8,중고품,활용부서부재
2024-07-21,2024-08-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604631,2016-01-08,3510000,2016-01-20,,불용,8,불용품,노후화(성능저하)
2025-09-08,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604632,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2025-08-15,2025-08-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604633,2016-01-08,3510000,2016-01-20,,불용,8,불용품,수리비용과다
2025-09-02,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604634,2016-01-08,3510000,2016-01-20,,운용,8,불용품,수리비용과다
2025-11-28,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604635,2016-01-08,3510000,2016-01-20,,운용,8,불용품,수리비용과다
2024-08-16,2024-08-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201604636,2016-01-08,3510000,2016-01-20,,불용,8,폐품,고장/파손
2026-01-18,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604637,2016-01-08,3510000,2016-01-20,,운용,8,불용품,노후화(성능저하)
2024-11-23,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604638,2016-01-08,3510000,2016-01-20,,운용,8,폐품,고장/파손
2025-06-20,2025-07-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M202504663,2025-03-27,5060000,2025-04-08,,불용,8,신품,활용부서부재
2022-07-30,2022-08-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904687,2019-01-21,300000,2019-02-04,,불용,8,폐품,고장/파손
2025-08-07,2025-08-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704689,2017-02-13,4250000,2017-02-22,,불용,8,불용품,수리비용과다
2025-09-16,2025-10-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704691,2017-02-13,4250000,2017-02-22,,불용,8,폐품,고장/파손
2025-03-09,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704693,2017-02-13,4250000,2017-02-22,,반납,8,중고품,구형화
2026-02-04,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704699,2017-02-13,4250000,2017-02-22,,운용,8,불용품,수리비용과다
2024-07-10,2024-07-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704702,2017-02-13,4250000,2017-02-22,,불용,8,폐품,고장/파손
2025-08-25,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704703,2017-02-13,4250000,2017-02-22,,운용,8,폐품,고장/파손
2025-03-17,2025-03-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704705,2017-02-13,4250000,2017-02-22,,불용,8,폐품,고장/파손
2020-12-13,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201704706,2017-02-13,4250000,2017-02-22,,운용,8,불용품,수리비용과다
2024-08-31,2024-09-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704708,2017-02-13,4250000,2017-02-22,,불용,8,불용품,수리비용과다
2017-11-07,2017-11-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704710,2017-02-13,4250000,2017-02-22,,불용,8,신품,활용부서부재
2026-01-31,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704712,2017-02-13,4250000,2017-02-22,,운용,8,불용품,노후화(성능저하)
2025-11-23,2025-12-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704713,2017-02-13,4250000,2017-02-22,,불용,8,불용품,수리비용과다
2025-12-14,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704715,2017-02-13,4250000,2017-02-22,,운용,8,불용품,노후화(성능저하)
2025-08-19,2025-09-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704717,2017-02-13,4250000,2017-02-22,,불용,8,불용품,수리비용과다
2017-06-02,2017-06-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704721,2017-02-13,4250000,2017-02-22,,불용,8,중고품,활용부서부재
2023-04-03,2023-04-20,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704726,2017-02-13,4250000,2017-02-22,,불용,8,불용품,노후화(성능저하)
2025-02-16,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201704728,2017-02-13,4250000,2017-02-22,,운용,8,불용품,노후화(성능저하)
2025-07-13,2025-07-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704731,2017-02-13,4250000,2017-02-22,,불용,8,폐품,고장/파손
2025-12-28,2026-01-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704732,2017-02-13,4250000,2017-02-22,,불용,8,불용품,노후화(성능저하)
2024-06-25,2024-07-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704735,2017-02-13,4250000,2017-02-22,,불용,8,불용품,노후화(성능저하)
2024-03-08,2024-03-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201704736,2017-02-13,4250000,2017-02-22,,불용,8,불용품,노후화(성능저하)
2025-09-14,2025-10-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904740,2019-01-05,1958000,2019-01-13,,불용,8,폐품,고장/파손
2019-06-27,2019-07-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904742,2019-01-05,1958000,2019-01-13,,불용,8,신품,구형화
2025-02-18,2025-03-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904747,2019-01-05,1958000,2019-01-13,,불용,8,폐품,고장/파손
2019-04-08,2019-05-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904750,2019-01-05,1958000,2019-01-13,,불용,8,신품,구형화
2019-06-15,2019-07-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201904752,2019-01-05,1958000,2019-01-13,,불용,8,정비필요품,활용부서부재
2019-06-27,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201904755,2019-01-05,1958000,2019-01-13,,반납,8,중고품,공용전환
2026-01-20,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904756,2019-01-05,1958000,2019-01-13,,운용,8,불용품,노후화(성능저하)
2025-11-23,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201904757,2019-01-05,1958000,2019-01-13,,운용,8,폐품,고장/파손
2024-11-27,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201604760,2016-02-17,103000,2016-02-20,,반납,8,신품,공용전환
2025-10-31,2025-11-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201804781,2018-06-10,267000,2018-06-13,,불용,8,불용품,수리비용과다
2025-12-21,2026-01-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M201804786,2018-03-22,285000,2018-03-28,,불용,8,폐품,고장/파손
