G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321190224407366,액정모니터,ERICA,2023-06-14,1842000,2023-06-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-05-22,1132000,2019-05-31,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-05-31,3180000,2024-06-12,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-05-06,2540000,2018-05-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-12-25,575000,2023-01-04,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2017-07-12,531000,2017-07-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-04-23,1146000,2024-05-06,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-05-06,531000,2017-05-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-04-15,535000,2024-04-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-08-23,1569000,2016-08-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2020-08-29,2204000,2020-09-12,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-12-26,1932000,2019-01-08,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-06-23,637000,2024-07-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2018-08-14,1172000,2018-08-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-10-10,1094000,2022-10-22,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-02-22,2060000,2019-03-06,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,기증,C354,
4321190224407366,액정모니터,ERICA,2025-02-19,2870000,2025-02-27,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2018-05-26,2625000,2018-06-06,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2024-09-02,1262000,2024-09-08,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-05-10,976000,2017-05-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2021-08-20,1776000,2021-08-25,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-02-01,1446000,2017-02-04,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2021-07-17,2815000,2021-07-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체제작,C354,
4321190224407366,액정모니터,ERICA,2025-07-12,1148000,2025-07-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2016-01-26,2680000,2016-01-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-07-21,2368000,2022-07-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-10-12,512000,2017-10-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-08-22,1030000,2022-09-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2018-03-13,1088000,2018-03-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-06-21,2835000,2024-06-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,기증,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2015-09-16,2525000,2015-09-26,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2020-11-10,2376000,2020-11-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2025-07-12,1142000,2025-07-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,기증,C354,
4321190224407366,액정모니터,ERICA,2016-06-09,1066000,2016-06-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2021-12-30,2380000,2022-01-08,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-03-23,1010000,2019-04-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2025-11-26,1800000,2025-12-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2017-09-17,1928000,2017-09-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-02-11,1698000,2024-02-22,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-03-22,2705000,2018-04-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,기증,C354,
4321190224407366,액정모니터,ERICA,2024-07-20,1581000,2024-08-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2015-11-17,2415000,2015-11-26,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2020-12-19,596000,2020-12-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2015-08-23,2525000,2015-08-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2020-11-12,3015000,2020-11-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2015-03-20,519000,2015-03-25,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2021-12-05,1042000,2021-12-14,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-06-18,1058000,2017-07-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2021-08-20,2760000,2021-09-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-07-19,1876000,2016-08-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2020-12-17,1012000,2020-12-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2025-02-23,2680000,2025-02-27,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-04-05,2052000,2019-04-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2026-01-04,1845000,2026-01-18,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-08-10,499000,2016-08-22,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2023-05-21,524000,2023-05-25,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2019-07-27,2530000,2019-07-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2024-10-26,1641000,2024-11-09,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체제작,C354,
4321190224407366,액정모니터,ERICA,2017-07-23,1128000,2017-08-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-09-15,2452000,2022-09-25,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2018-03-26,563000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-09-24,607000,2024-09-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-06-20,1068000,2018-07-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2023-08-07,1258000,2023-08-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-11-10,2200000,2017-11-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-07-22,1094000,2022-08-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-06-21,2665000,2018-06-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2023-03-22,1100000,2023-03-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-05-04,2685000,2016-05-10,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체제작,C354,
4321190224407366,액정모니터,ERICA,2022-09-03,2750000,2022-09-09,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-10-18,540000,2018-10-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-11-14,2785000,2022-11-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2017-08-26,520000,2017-09-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2023-01-26,1638000,2023-02-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-02-17,2490000,2019-02-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2015-06-17,1401000,2015-06-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2019-07-09,1110000,2019-07-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2025-06-08,1926000,2025-06-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-08-04,2260000,2016-08-07,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-04-24,2328000,2022-04-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2018-12-07,1932000,2018-12-16,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,사무환경 개선용
4321190224407366,액정모니터,ERICA,2023-08-08,2940000,2023-08-12,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2016-08-27,1443000,2016-09-04,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,전산 실습실 보조 모니터
4321190224407366,액정모니터,ERICA,2023-03-06,2710000,2023-03-18,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,연구실 다중 화면 구성용
4321190224407366,액정모니터,ERICA,2016-05-10,530000,2016-05-13,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체제작,C354,
4321190224407366,액정모니터,ERICA,2021-09-27,614000,2021-10-07,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-11-13,1032000,2018-11-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2025-05-11,642000,2025-05-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2017-11-23,1152000,2017-11-26,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2022-05-25,1818000,2022-06-07,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-04-09,1488000,2018-04-22,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2023-11-19,1755000,2023-11-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,기증,C354,
4321190224407366,액정모니터,ERICA,2019-01-16,1725000,2019-01-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-04-23,3030000,2024-05-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,기증,C354,
4321190224407366,액정모니터,ERICA,2019-11-13,2830000,2019-11-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2018-07-07,514000,2018-07-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2024-11-16,1869000,2024-11-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2019-02-19,1764000,2019-03-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,액정모니터,ERICA,2025-02-08,2148000,2025-02-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2016-12-28,13156000,2017-01-11,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2023-01-18,16832000,2023-01-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2017-04-07,7054000,2017-04-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2023-07-28,14084000,2023-08-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,행정 문서 출력용
4321210523858386,레이저프린터,ERICA,2017-04-10,7194000,2017-04-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2024-09-19,7966000,2024-09-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,학과 공용 프린터
4321210523858386,레이저프린터,ERICA,2017-10-08,3613000,2017-10-22,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2023-01-05,15972000,2023-01-19,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2016-05-13,16520000,2016-05-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2023-09-13,7096000,2023-09-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321171124204348,스캐너,ERICA,2019-03-17,5713000,2019-03-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321171124204348,스캐너,ERICA,2025-12-16,11890000,2025-12-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4322260923908131,네트워크라우터,ERICA,2019-10-10,2488000,2019-10-20,소프트웨어융합대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C354,
4322260923908131,네트워크라우터,ERICA,2018-09-13,593000,2018-09-24,소프트웨어융합대학RC행정팀(ERICA),취득,9,1,확정,기증,C354,
