G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712800,2017-03-13,6672000,폐기,폐품,내구연한 경과,2017-03-19,2020-08-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712801,2017-03-13,6672000,매각,중고품,구형화,2017-03-19,2023-05-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712802,2017-03-13,6672000,폐기,폐품,내구연한 경과,2017-03-19,2024-10-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712803,2017-03-13,6672000,폐기,폐품,내구연한 경과,2017-03-19,2021-07-28,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712804,2017-03-13,6672000,매각,중고품,활용부서부재,2017-03-19,2024-07-01,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202012868,2020-08-18,2237000,폐기,폐품,내구연한 경과,2020-10-02,2022-03-08,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202012870,2020-08-18,2237000,매각,중고품,활용부서부재,2020-10-02,2023-04-10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201912884,2019-07-03,4863000,폐기,정비필요품,수리비용과다,2019-07-05,2021-08-04,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201912887,2019-07-03,4863000,매각,중고품,구형화,2019-07-05,2022-07-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201912888,2019-07-03,4863000,매각,중고품,구형화,2019-07-05,2024-01-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201912898,2019-07-03,4863000,매각,중고품,구형화,2019-07-05,2023-02-20,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201912907,2019-07-03,4863000,폐기,정비필요품,수리비용과다,2019-07-05,2021-12-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202012916,2020-12-24,5365000,폐기,중고품,구형화,2020-12-29,2025-10-06,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202012917,2020-12-24,5365000,폐기,신품,활용부서 부재,2020-12-29,2025-06-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202012918,2020-12-24,5365000,매각,중고품,구형화,2020-12-29,2025-04-04,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202012933,2020-12-24,5365000,폐기,폐품,내구연한 경과,2020-12-29,2023-05-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202012937,2020-12-24,5365000,폐기,폐품,내구연한 경과,2020-12-29,2023-04-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712942,2017-08-27,3929000,매각,중고품,구형화,2017-08-30,2023-11-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712944,2017-08-27,3929000,폐기,정비필요품,수리비용과다,2017-08-30,2022-04-16,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712945,2017-08-27,3929000,폐기,폐품,내구연한 경과,2017-08-30,2025-04-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712946,2017-08-27,3929000,매각,중고품,구형화,2017-08-30,2021-09-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712947,2017-08-27,3929000,매각,중고품,구형화,2017-08-30,2023-04-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712950,2017-08-27,3929000,매각,중고품,구형화,2017-08-30,2024-06-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712951,2017-08-27,3929000,폐기,폐품,내구연한 경과,2017-08-30,2020-10-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201712952,2017-08-27,3929000,매각,중고품,구형화,2017-08-30,2019-09-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202212962,2022-03-22,10084000,매각,중고품,구형화,2022-03-25,2023-08-13,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202212969,2022-03-22,10084000,매각,중고품,구형화,2022-03-25,2023-11-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202212982,2022-03-22,10084000,폐기,폐품,내구연한 경과,2022-03-25,2025-04-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202212989,2022-03-22,10084000,폐기,폐품,내구연한 경과,2022-03-25,2024-07-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202212991,2022-03-22,10084000,매각,중고품,활용부서부재,2022-03-25,2025-11-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213000,2022-03-22,10084000,폐기,폐품,내구연한 경과,2022-03-25,2023-07-25,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213003,2022-03-22,10084000,도난,중고품,활용부서부재,2022-03-25,2025-06-17,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202013011,2020-08-15,701000,폐기,폐품,내구연한 경과,2020-10-06,2022-01-24,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202013012,2020-08-15,701000,폐기,폐품,내구연한 경과,2020-10-06,2024-06-20,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202013013,2020-08-15,701000,폐기,정비필요품,수리비용과다,2020-10-06,2024-06-30,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813020,2018-07-20,11953000,폐기,폐품,내구연한 경과,2018-07-24,2023-05-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813021,2018-07-20,11953000,폐기,정비필요품,수리비용과다,2018-07-24,2023-08-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813029,2018-07-20,11953000,폐기,폐품,내구연한 경과,2018-07-24,2023-07-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813033,2018-07-20,11953000,폐기,폐품,내구연한 경과,2018-07-24,2022-02-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813034,2018-07-20,11953000,폐기,정비필요품,수리비용과다,2018-07-24,2020-10-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813035,2018-07-20,11953000,폐기,정비필요품,수리비용과다,2018-07-24,2022-03-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201813038,2018-07-20,11953000,매각,중고품,활용부서부재,2018-07-24,2022-05-30,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201713056,2017-11-03,2751000,매각,중고품,구형화,2017-11-07,2021-04-20,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202113084,2021-01-23,4318000,매각,중고품,구형화,2021-01-24,2023-05-21,6
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201913095,2019-08-02,9740000,폐기,폐품,내구연한 경과,2019-08-05,2021-09-12,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213104,2022-03-05,6456000,폐기,폐품,내구연한 경과,2022-03-10,2023-09-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213109,2022-03-05,6456000,매각,폐품,내구연한 경과,2022-03-10,2024-09-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213113,2022-03-05,6456000,폐기,폐품,내구연한 경과,2022-03-10,2023-09-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213117,2022-03-05,6456000,폐기,정비필요품,수리비용과다,2022-03-10,2025-08-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213118,2022-03-05,6456000,폐기,폐품,내구연한 경과,2022-03-10,2024-06-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213119,2022-03-05,6456000,폐기,폐품,내구연한 경과,2022-03-10,2024-04-29,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202013141,2020-08-25,3228000,매각,중고품,구형화,2020-10-22,2023-02-11,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202013142,2020-08-25,3228000,폐기,정비필요품,수리비용과다,2020-10-22,2025-11-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202213171,2022-11-28,7743000,폐기,폐품,내구연한 경과,2023-01-20,2025-01-12,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201813250,2018-01-12,5686000,폐기,폐품,내구연한 경과,2018-01-13,2022-06-01,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201813254,2018-01-12,5686000,폐기,폐품,내구연한 경과,2018-01-13,2020-09-06,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213261,2022-07-15,8949000,매각,중고품,구형화,2022-07-21,2025-04-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213275,2022-07-15,8949000,폐기,정비필요품,수리비용과다,2022-07-21,2025-04-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213277,2022-07-15,8949000,매각,폐품,내구연한 경과,2022-07-21,2025-09-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213279,2022-07-15,8949000,폐기,정비필요품,수리비용과다,2022-07-21,2025-04-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213284,2022-07-15,8949000,매각,중고품,구형화,2022-07-21,2025-05-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213286,2022-07-15,8949000,폐기,폐품,내구연한 경과,2022-07-21,2025-04-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202213291,2022-07-15,8949000,매각,중고품,활용부서부재,2022-07-21,2025-07-30,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202113302,2021-02-23,883000,매각,중고품,구형화,2021-02-28,2024-03-03,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202113303,2021-02-23,883000,매각,중고품,활용부서부재,2021-02-28,2023-09-24,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201613309,2016-10-03,1560000,폐기,폐품,내구연한 경과,2016-10-07,2021-12-17,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202013323,2020-05-06,41000,매각,중고품,활용부서부재,2020-05-08,2022-05-08,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202013327,2020-11-14,5792000,매각,중고품,구형화,2020-11-18,2024-07-25,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202013332,2020-11-14,5792000,폐기,폐품,내구연한 경과,2020-11-18,2023-09-13,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202013338,2020-11-14,5792000,매각,중고품,구형화,2020-11-18,2025-09-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202013344,2020-11-14,5792000,폐기,폐품,내구연한 경과,2020-11-18,2022-08-06,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202013348,2020-11-14,5792000,폐기,폐품,내구연한 경과,2020-11-18,2022-09-14,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201713356,2017-01-22,212000,폐기,폐품,내구연한 경과,2017-01-23,2025-02-20,4
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202113367,2021-03-17,8048000,폐기,폐품,내구연한 경과,2021-04-18,2025-10-22,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202113369,2021-03-17,8048000,폐기,폐품,내구연한 경과,2021-04-18,2023-01-26,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202113377,2021-01-30,4176000,매각,중고품,활용부서부재,2021-02-06,2024-08-24,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202113388,2021-01-30,4176000,매각,폐품,내구연한 경과,2021-02-06,2025-02-04,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202013392,2020-03-06,144000,폐기,정비필요품,수리비용과다,2020-05-04,2025-08-12,4
4322260926066170,"라우터, Netgear, (US)PR60X",M201813405,2018-09-26,2551000,폐기,폐품,내구연한 경과,2018-10-02,2021-11-18,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201813407,2018-09-26,2551000,매각,중고품,구형화,2018-10-02,2021-01-23,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202013422,2020-04-11,576000,매각,중고품,구형화,2020-04-17,2023-02-10,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202013425,2020-04-11,576000,폐기,폐품,내구연한 경과,2020-04-17,2024-04-17,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202213480,2022-09-25,13861000,폐기,정비필요품,수리비용과다,2022-11-15,2024-09-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202213491,2022-09-25,13861000,폐기,폐품,내구연한 경과,2022-11-15,2025-02-01,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201813502,2018-04-04,116000,매각,신품,활용부서 부재,2018-04-10,2023-03-25,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201813503,2018-04-04,116000,폐기,폐품,내구연한 경과,2018-04-10,2023-11-12,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813507,2018-04-22,5844000,매각,중고품,활용부서부재,2018-04-27,2023-12-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813509,2018-04-22,5844000,폐기,정비필요품,수리비용과다,2018-04-27,2022-10-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813510,2018-04-22,5844000,폐기,정비필요품,수리비용과다,2018-04-27,2019-10-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813511,2018-04-22,5844000,폐기,정비필요품,수리비용과다,2018-04-27,2022-07-22,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813513,2018-04-22,5844000,매각,중고품,구형화,2018-04-27,2023-09-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813524,2018-04-22,5844000,폐기,폐품,내구연한 경과,2018-04-27,2025-02-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813525,2018-04-22,5844000,폐기,폐품,내구연한 경과,2018-04-27,2021-02-02,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813526,2018-04-22,5844000,매각,중고품,활용부서부재,2018-04-27,2020-06-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813527,2018-04-22,5844000,폐기,정비필요품,수리비용과다,2018-04-27,2024-01-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813529,2018-04-22,5844000,폐기,폐품,내구연한 경과,2018-04-27,2024-08-08,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201813537,2018-09-11,1153000,폐기,정비필요품,수리비용과다,2018-10-20,2022-06-11,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201813541,2018-09-11,1153000,폐기,정비필요품,수리비용과다,2018-10-20,2020-09-11,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201713543,2017-12-25,680000,폐기,폐품,내구연한 경과,2017-12-30,2022-08-30,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813550,2018-09-02,10264000,폐기,정비필요품,수리비용과다,2018-10-23,2021-07-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813551,2018-09-02,10264000,폐기,폐품,내구연한 경과,2018-10-23,2021-03-14,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813553,2018-09-02,10264000,매각,중고품,구형화,2018-10-23,2021-07-25,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813557,2018-09-02,10264000,폐기,정비필요품,수리비용과다,2018-10-23,2024-01-22,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813566,2018-09-02,10264000,폐기,폐품,내구연한 경과,2018-10-23,2020-03-17,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813573,2018-09-02,10264000,멸실,중고품,구형화,2018-10-23,2021-09-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813576,2018-09-02,10264000,매각,중고품,구형화,2018-10-23,2024-08-15,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813578,2018-09-02,10264000,폐기,정비필요품,수리비용과다,2018-10-23,2022-01-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201813581,2018-09-02,10264000,폐기,폐품,내구연한 경과,2018-10-23,2021-02-11,10
