G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202004558,2020-04-07,13738000,매각,정비필요품,수리비용과다,2020-04-11,2021-11-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202004562,2020-04-07,13738000,매각,정비필요품,수리비용과다,2020-04-11,2023-09-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202004564,2020-04-07,13738000,매각,중고품,구형화,2020-04-11,2021-11-27,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201704596,2017-12-02,1894000,매각,폐품,내구연한 경과,2017-12-06,2022-03-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201904599,2019-02-17,2547000,매각,중고품,구형화,2019-02-20,2024-12-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201904600,2019-02-17,2547000,매각,중고품,구형화,2019-02-20,2020-08-04,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201904601,2019-02-17,2547000,매각,중고품,활용부서부재,2019-02-20,2024-06-07,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201904603,2019-02-17,2547000,매각,중고품,구형화,2019-02-20,2023-05-06,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201904606,2019-02-17,2547000,매각,중고품,활용부서부재,2019-02-20,2021-09-17,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201904610,2019-07-11,11193000,멸실,폐품,내구연한 경과,2019-07-18,2023-12-20,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201904612,2019-07-11,11193000,매각,정비필요품,수리비용과다,2019-07-18,2025-10-18,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201904615,2019-07-11,11193000,매각,정비필요품,수리비용과다,2019-07-18,2024-03-02,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201604622,2016-12-19,6557000,매각,중고품,구형화,2016-12-25,2025-03-03,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201604624,2016-12-19,6557000,매각,정비필요품,수리비용과다,2016-12-25,2024-11-08,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201504642,2015-04-13,1452000,매각,정비필요품,수리비용과다,2015-06-07,2024-12-22,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201504645,2015-04-13,1452000,매각,폐품,내구연한 경과,2015-06-07,2023-03-21,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201504647,2015-04-13,1452000,매각,중고품,활용부서부재,2015-06-07,2024-03-01,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202204650,2022-03-09,1464000,매각,중고품,구형화,2022-03-15,2023-06-13,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202204654,2022-03-09,1464000,매각,폐품,내구연한 경과,2022-03-15,2023-12-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202204658,2022-12-05,15866000,매각,정비필요품,수리비용과다,2022-12-12,2024-03-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202204680,2022-12-05,15866000,매각,중고품,활용부서부재,2022-12-12,2025-10-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202204685,2022-12-05,15866000,매각,정비필요품,수리비용과다,2022-12-12,2024-06-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202204694,2022-12-05,15866000,매각,중고품,구형화,2022-12-12,2025-04-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202204696,2022-12-05,15866000,매각,정비필요품,수리비용과다,2022-12-12,2024-08-15,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202204700,2022-02-04,30409000,매각,정비필요품,수리비용과다,2022-03-07,2024-10-22,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202204703,2022-02-04,30409000,매각,폐품,내구연한 경과,2022-03-07,2025-01-30,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202204707,2022-02-04,30409000,매각,중고품,구형화,2022-03-07,2025-05-30,7
4322260926066170,"라우터, Netgear, (US)PR60X",M201804723,2018-11-01,2966000,매각,폐품,내구연한 경과,2018-11-06,2024-02-19,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202104729,2021-11-21,594000,매각,폐품,내구연한 경과,2021-11-23,2025-07-28,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202104733,2021-11-21,594000,폐기,폐품,내구연한 경과,2021-11-23,2023-08-07,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202104735,2021-11-21,594000,매각,정비필요품,수리비용과다,2021-11-23,2025-06-11,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201604736,2016-03-05,8821000,매각,폐품,내구연한 경과,2016-03-12,2018-03-15,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201604737,2016-03-05,8821000,매각,폐품,내구연한 경과,2016-03-12,2022-04-09,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201604740,2016-03-05,8821000,매각,폐품,내구연한 경과,2016-03-12,2020-08-15,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201804742,2018-05-28,8175000,매각,중고품,구형화,2018-07-20,2021-05-09,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201804744,2018-05-28,8175000,매각,정비필요품,수리비용과다,2018-07-20,2022-02-28,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201604752,2016-07-25,217000,폐기,정비필요품,수리비용과다,2016-09-15,2025-04-24,4
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201704756,2017-07-14,5661000,매각,중고품,구형화,2017-08-16,2025-04-30,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201704759,2017-07-14,5661000,매각,중고품,구형화,2017-08-16,2024-10-01,10
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201804762,2018-06-02,10832000,매각,폐품,내구연한 경과,2018-06-05,2025-03-18,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201804763,2018-06-02,10832000,매각,중고품,활용부서부재,2018-06-05,2023-11-07,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201804766,2018-06-02,10832000,매각,중고품,구형화,2018-06-05,2021-12-01,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201804769,2018-06-02,10832000,매각,중고품,활용부서부재,2018-06-05,2021-02-14,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202004777,2020-01-26,16287000,매각,중고품,구형화,2020-02-29,2023-07-30,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202004781,2020-01-26,16287000,매각,중고품,활용부서부재,2020-02-29,2024-01-28,7
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202004789,2020-06-27,119000,매각,중고품,구형화,2020-06-29,2023-06-21,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201604791,2016-03-31,192000,매각,정비필요품,수리비용과다,2016-04-04,2018-07-04,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202004795,2020-09-20,3226000,매각,중고품,구형화,2020-09-23,2025-09-19,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202004797,2020-09-20,3226000,매각,폐품,내구연한 경과,2020-09-23,2024-07-04,8
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201904800,2019-02-20,6887000,매각,폐품,내구연한 경과,2019-03-28,2025-02-05,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201904804,2019-02-20,6887000,매각,정비필요품,수리비용과다,2019-03-28,2024-01-29,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704912,2017-12-26,3165000,매각,정비필요품,수리비용과다,2018-01-02,2022-11-02,6
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201504913,2015-09-05,1796000,매각,중고품,구형화,2015-09-12,2017-11-09,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201504914,2015-09-05,1796000,매각,폐품,내구연한 경과,2015-09-12,2024-05-08,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201504916,2015-09-05,1796000,매각,중고품,구형화,2015-09-12,2020-07-17,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704947,2017-04-09,6661000,매각,폐품,내구연한 경과,2017-05-16,2020-03-27,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704948,2017-04-09,6661000,매각,폐품,내구연한 경과,2017-05-16,2025-09-01,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704949,2017-04-09,6661000,매각,폐품,내구연한 경과,2017-05-16,2025-09-13,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704950,2017-04-09,6661000,매각,폐품,내구연한 경과,2017-05-16,2024-09-07,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704951,2017-04-09,6661000,매각,중고품,구형화,2017-05-16,2020-08-02,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201704952,2017-04-09,6661000,매각,정비필요품,수리비용과다,2017-05-16,2021-08-31,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202104955,2021-02-17,2129000,매각,폐품,내구연한 경과,2021-04-01,2022-10-07,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201804963,2018-12-13,4991000,매각,폐품,내구연한 경과,2018-12-14,2021-06-25,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201804964,2018-12-13,4991000,매각,정비필요품,수리비용과다,2018-12-14,2024-01-27,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201804967,2018-12-13,4991000,매각,정비필요품,수리비용과다,2018-12-14,2023-10-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202204985,2022-05-26,8140000,매각,중고품,구형화,2022-07-18,2025-04-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202204991,2022-05-26,8140000,매각,폐품,내구연한 경과,2022-07-18,2024-11-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202204995,2022-05-26,8140000,매각,폐품,내구연한 경과,2022-07-18,2024-06-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202205011,2022-05-26,8140000,매각,폐품,내구연한 경과,2022-07-18,2025-08-08,10
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202005028,2020-04-20,8759000,매각,폐품,내구연한 경과,2020-05-21,2022-11-12,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202005031,2020-04-20,8759000,매각,폐품,내구연한 경과,2020-05-21,2023-10-19,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202005035,2020-04-05,3762000,매각,폐품,내구연한 경과,2020-05-22,2023-11-23,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202005037,2020-04-05,3762000,매각,폐품,내구연한 경과,2020-05-22,2025-11-28,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202005039,2020-04-05,3762000,매각,중고품,활용부서부재,2020-05-22,2021-12-24,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201905048,2019-07-18,2269000,매각,폐품,내구연한 경과,2019-07-23,2024-02-10,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201905049,2019-07-18,2269000,매각,폐품,내구연한 경과,2019-07-23,2022-03-31,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201905050,2019-07-18,2269000,매각,폐품,내구연한 경과,2019-07-23,2021-01-02,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201905052,2019-07-18,2269000,매각,폐품,내구연한 경과,2019-07-23,2023-07-12,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201905061,2019-06-23,8723000,매각,폐품,내구연한 경과,2019-08-19,2025-09-21,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201905062,2019-06-23,8723000,매각,중고품,구형화,2019-08-19,2025-05-10,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201905063,2019-06-23,8723000,매각,폐품,내구연한 경과,2019-08-19,2023-01-07,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201905065,2019-06-23,8723000,매각,폐품,내구연한 경과,2019-08-19,2023-12-09,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201905072,2019-05-30,1742000,매각,중고품,구형화,2019-07-12,2023-03-06,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201905073,2019-05-30,1742000,매각,폐품,내구연한 경과,2019-07-12,2024-02-21,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201905075,2019-05-30,1742000,매각,폐품,내구연한 경과,2019-07-12,2024-07-17,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201905076,2019-05-30,1742000,매각,중고품,구형화,2019-07-12,2024-04-10,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201905079,2019-05-30,1742000,매각,폐품,내구연한 경과,2019-07-12,2022-12-30,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605080,2016-03-01,2385000,매각,정비필요품,수리비용과다,2016-03-08,2023-06-19,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605081,2016-03-01,2385000,매각,폐품,내구연한 경과,2016-03-08,2021-04-21,6
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201605083,2016-01-15,1698000,매각,중고품,활용부서부재,2016-03-15,2020-05-16,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605122,2016-05-08,6340000,매각,폐품,내구연한 경과,2016-05-13,2021-12-07,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605123,2016-05-08,6340000,매각,중고품,구형화,2016-05-13,2024-07-18,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605124,2016-05-08,6340000,매각,중고품,구형화,2016-05-13,2024-11-22,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201605126,2016-05-08,6340000,매각,중고품,활용부서부재,2016-05-13,2025-02-06,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202205133,2022-02-24,4709000,폐기,중고품,구형화,2022-02-25,2023-07-31,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202205134,2022-02-24,4709000,매각,중고품,구형화,2022-02-25,2023-10-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202205140,2022-02-24,4709000,매각,폐품,내구연한 경과,2022-02-25,2024-07-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202205148,2022-02-24,4709000,매각,폐품,내구연한 경과,2022-02-25,2025-04-13,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201805149,2018-12-27,3228000,매각,폐품,내구연한 경과,2019-02-19,2025-01-22,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201805151,2018-12-27,3228000,도난,폐품,내구연한 경과,2019-02-19,2024-09-08,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201805153,2018-12-27,3228000,매각,정비필요품,수리비용과다,2019-02-19,2024-01-17,8
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201705156,2017-09-14,21867000,매각,정비필요품,수리비용과다,2017-09-17,2019-11-13,7
